,Unnamed: 0,Unnamed: 0.1,index,season,team,description,gamestate,statF,timeF,shotsF,goalsF,xGF,shotsA,goalsA,xGA,xGD,xGF90,xGA90,team_id
224,24,4,Goal diff > +1,2016,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,286,31,5,3.166170249693096,51.0,4.0,4.790748912375419,-1.6245786626823246,0.9963472813719532,1.5075783290691882,76
225,25,0,Goal diff +1,2016,Sunderland,Sunderland xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,222,30,5,3.0796235408633947,47.0,3.0,3.3523952746763825,-0.2727717338129878,1.2484960300797543,1.3590791654093441,77
226,26,1,Goal diff -1,2016,Sunderland,Sunderland xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,792,81,8,8.020255482755601,148.0,18.0,17.103486584499482,-9.083231101743877,0.9113926684949546,1.9435780209658493,77
227,27,2,Goal diff 0,2016,Sunderland,Sunderland xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1947,188,9,18.00652201380581,358.0,34.0,32.786877668462694,-14.780355654656887,0.8323507864625179,1.5155721572478904,77
228,28,3,Goal diff < -1,2016,Sunderland,Sunderland xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,525,83,4,5.802590460516512,96.0,12.0,11.428300854749978,-5.625710394233465,0.9947297932314022,1.9591372893857104,77
229,29,4,Goal diff > +1,2016,Sunderland,Sunderland xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,85,6,3,0.38860826566815376,28.0,2.0,3.51675521209836,-3.1281469464302063,0.4114675754133393,3.7236231657512047,77
230,30,0,Goal diff +1,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,478,55,6,6.147082515060903,83.0,6.0,6.605359290726483,-0.4582767756655812,1.1574004735470318,1.2436868957434801,78
231,31,1,Goal diff -1,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,768,135,15,14.420102890115233,97.0,13.0,9.889950896613302,4.530151993501931,1.6898558074353789,1.1589786206968709,78
232,32,2,Goal diff 0,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1796,165,18,17.67869914136827,253.0,36.0,27.421057977713648,-9.742358836345376,0.8859036318057596,1.3741064688163849,78
233,33,3,Goal diff < -1,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,317,58,5,5.383195739239454,46.0,7.0,4.114630808122456,1.2685649311169982,1.528352102623189,1.16819171208524,78
234,34,4,Goal diff > +1,2016,Crystal_Palace,Crystal Palace xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,220,28,6,3.973489634692669,38.0,1.0,2.5394508671015497,1.4340387675911188,1.625518486919728,1.0388662638142705,78
235,35,0,Goal diff +1,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,926,152,21,18.559027029201392,102.0,13.0,10.02194050885737,8.537086520344019,1.803793123788472,0.9740546930854894,80
236,36,1,Goal diff -1,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,265,53,5,4.610005668364464,31.0,4.0,4.398106091655791,0.2118995767086745,1.565662302463403,1.4936964084868722,80
237,37,2,Goal diff 0,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1540,229,43,24.16498877480626,106.0,10.0,10.686392731033266,13.478596043772994,1.4122396037224438,0.6245294453201259,80
238,38,3,Goal diff < -1,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,180,23,1,1.7107058465480804,17.0,1.0,1.1542335869744422,0.5564722595736384,0.8553529232740402,0.5771167934872211,80
239,39,4,Goal diff > +1,2016,Chelsea,Chelsea xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,650,125,15,15.379891504533589,68.0,5.0,3.4570123343728483,11.922879170160739,2.1295234390892657,0.478663246297779,80
240,40,0,Goal diff +1,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,576,72,5,7.7685349294915795,76.0,12.0,9.459643134847283,-1.6911082053557038,1.2138335827330593,1.4780692398198882,81
241,41,1,Goal diff -1,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,618,108,8,10.671057528816164,93.0,14.0,12.946788111701608,-2.275730582885444,1.5540375041965289,1.8854545793740207,81
242,42,2,Goal diff 0,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1891,247,24,25.20159637602046,243.0,25.0,26.53890795027837,-1.3373115742579105,1.1994413928301646,1.2630892202670827,81
243,43,3,Goal diff < -1,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,407,64,7,5.545310591813177,64.0,11.0,10.551566820591686,-5.006256228778512,1.2262357574034053,2.3332703043077445,81
244,44,4,Goal diff > +1,2016,West_Ham,West Ham xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,96,8,3,1.475758304819465,28.0,2.0,1.5783741986379027,-0.10261589381843804,1.3835234107682481,1.4797258112230338,81
245,45,0,Goal diff +1,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,605,122,22,16.872366051189598,59.0,2.0,4.709512846544385,12.162853204645215,2.5099387514166347,0.7005886879156936,82
246,46,1,Goal diff -1,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,407,56,10,5.976561727933586,40.0,2.0,5.537947149947286,0.4386145779863,1.3215984164963703,1.224607477875321,82
247,47,2,Goal diff 0,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1693,314,28,27.359607588499784,159.0,14.0,17.263265346176922,10.096342242322864,1.4544386786562202,0.9177164094246444,82
248,48,3,Goal diff < -1,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,88,7,1,1.288033029064536,11.0,0.0,1.0216852091252804,0.2663478199392557,1.3173065069978211,1.0449053275144913,82
249,49,4,Goal diff > +1,2016,Tottenham,Tottenham xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,773,172,25,21.547366539947685,80.0,8.0,6.729117410257459,14.81824912969023,2.5087490150003777,0.7834677450493808,82
250,50,0,Goal diff +1,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,663,128,21,21.640064200386405,98.0,8.0,10.635990123264493,11.004074077121912,2.937565276070553,1.4437995642440486,83
251,51,1,Goal diff -1,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,357,49,7,4.789697367697954,48.0,9.0,7.363562606275082,-2.5738652385771275,1.2074867313524251,1.8563603209096844,83
252,52,2,Goal diff 0,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1891,286,31,30.390490025281906,178.0,16.0,19.547486050985754,10.843003974296153,1.446400900198504,0.9303404254831928,83
253,53,3,Goal diff < -1,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,245,38,7,3.177901932038367,38.0,4.0,4.05415917839855,-0.8762572463601828,1.1673925464630734,1.4892829634933449,83
254,54,4,Goal diff > +1,2016,Arsenal,Arsenal xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,415,69,11,8.954378250986338,71.0,7.0,6.9405710976570845,2.013807153329253,1.941913355635592,1.5051840934678016,83
255,55,0,Goal diff +1,2016,Swansea,Swansea xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,482,33,6,4.537381864152849,81.0,9.0,9.138937921263278,-4.601556057110429,0.8472289787837269,1.7064406906923133,84
256,56,1,Goal diff -1,2016,Swansea,Swansea xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,655,72,10,7.655053822789341,117.0,17.0,18.65016694087535,-10.995113118086007,1.0518394565664744,2.562618358288216,84
257,57,2,Goal diff 0,2016,Swansea,Swansea xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1855,216,21,21.537038842216134,243.0,31.0,30.94886236544698,-9.411823523230847,1.0449237174121035,1.5015620554664306,84
258,58,3,Goal diff < -1,2016,Swansea,Swansea xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,434,71,7,4.856004064902663,60.0,11.0,10.542536592110993,-5.686532527208327,1.0070054512470958,2.186240307119791,84
259,59,4,Goal diff > +1,2016,Swansea,Swansea xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,149,13,1,1.2466639867052436,23.0,2.0,2.5209531299769883,-1.2742891432717445,0.7530185154595431,1.522723367100194,84
260,60,0,Goal diff +1,2016,Stoke,Stoke xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,541,61,9,9.880674786865713,105.0,11.0,10.113474195823072,-0.2327994089573621,1.6437351771125952,1.6824633597487553,85
261,61,1,Goal diff -1,2016,Stoke,Stoke xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,587,74,6,9.610902446322145,98.0,12.0,8.384835284203291,1.226067162118852,1.4735625556541616,1.2855795154655814,85
262,62,2,Goal diff 0,2016,Stoke,Stoke xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1778,200,22,22.67290398105979,229.0,22.0,24.139094053767614,-1.4661900727078319,1.1476723050030264,1.2218889003594409,85
263,63,3,Goal diff < -1,2016,Stoke,Stoke xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,333,44,3,5.339136119931936,57.0,9.0,7.404929745942353,-2.0657936260104184,1.4430097621437663,2.001332363768204,85
264,64,4,Goal diff > +1,2016,Stoke,Stoke xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,339,50,1,4.8116491036489615,53.0,2.0,3.85541152022779,0.9562375834211708,1.2774289655705204,1.0235605805914487,85
265,65,0,Goal diff +1,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,744,125,19,16.056790527887642,81.0,12.0,10.30094616021961,5.755844367668033,1.9423536928896337,1.2460821968007592,87
266,66,1,Goal diff -1,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,337,81,9,6.94252959638834,28.0,4.0,4.315600398927927,2.626929197460413,1.8540880227743344,1.1525342311676956,87
267,67,2,Goal diff 0,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1802,287,34,29.39372488297522,133.0,15.0,16.465265075210482,12.92845980776474,1.4680550718467091,0.8223495320582371,87
268,68,3,Goal diff < -1,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,121,35,2,1.5257547227665782,6.0,1.0,0.5929992944002151,0.9327554283663628,1.1348588847024137,0.44107385533900295,87
269,69,4,Goal diff > +1,2016,Liverpool,Liverpool xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,576,111,14,14.457154540345073,62.0,10.0,6.917260933667421,7.539893606677651,2.2589303969289176,1.0808220208855346,87
270,70,0,Goal diff +1,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,835,148,21,22.777916891500354,83.0,9.0,7.5915994653478265,15.186317426152527,2.4551048146527323,0.8182562297979693,88
271,71,1,Goal diff -1,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,377,74,8,8.899907533079388,27.0,4.0,2.2470253314822908,6.6528822015970945,2.1246463606820813,0.5364251454467008,88
272,72,2,Goal diff 0,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1588,276,32,37.46178757399321,114.0,14.0,11.071831777226178,26.389955796767026,2.123149169810698,0.6274967631929195,88
273,73,3,Goal diff < -1,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,185,36,2,2.070022595115006,21.0,4.0,3.768664476461709,-1.6986418813467026,1.0070380192451378,1.8334043399002908,88
274,74,4,Goal diff > +1,2016,Manchester_City,Manchester City xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,590,104,17,14.42247502785176,56.0,8.0,6.453331787139177,7.969143240712582,2.200038563570608,0.9844065438008914,88
275,75,0,Goal diff +1,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,481,84,15,11.477536561898887,45.0,6.0,6.644187927246094,4.8333486346527925,2.1475640136609147,1.2431952462622629,89
276,76,1,Goal diff -1,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,397,79,6,7.388559100218117,52.0,5.0,5.96332024037838,1.4252388598397374,1.6749882091174573,1.3518862005895569,89
277,77,2,Goal diff 0,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,2018,340,24,31.81768497591839,186.0,11.0,14.8000982766971,17.017586699221283,1.4190246024938824,0.6600638478209807,89
278,78,3,Goal diff < -1,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,136,25,2,1.498524891678244,17.0,2.0,1.442784145474434,0.055740746203809984,0.991670884198838,0.9547836256816108,89
279,79,4,Goal diff > +1,2016,Manchester_United,Manchester United xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,542,62,7,6.483660833910108,62.0,5.0,3.838816162198782,2.6448446717113256,1.0766226476972502,0.6374417981510893,89
280,80,0,Goal diff +1,2016,Watford,Watford xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,634,69,7,4.978100267238915,95.0,7.0,6.825520749203861,-1.8474204819649456,0.7066703849392781,0.9689225038302012,90
281,81,1,Goal diff -1,2016,Watford,Watford xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,651,82,8,6.969206903129816,101.0,16.0,10.92338265106082,-3.954175747931004,0.9634848253174859,1.5101450669669336,90
282,82,2,Goal diff 0,2016,Watford,Watford xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1665,179,18,15.61581860575825,233.0,28.0,22.95026684692129,-7.334448241163045,0.8440983030139595,1.2405549646984484,90
283,83,3,Goal diff < -1,2016,Watford,Watford xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,465,76,7,8.095732774585485,71.0,13.0,11.106298322789373,-3.0105655482038856,1.5669160208875133,2.149606126991491,90
284,84,4,Goal diff > +1,2016,Watford,Watford xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,158,17,0,1.916136397048831,39.0,4.0,3.594192706979811,-1.6780563099309802,1.0914700995847773,2.047324959672044,90
285,85,0,Goal diff +1,2016,Hull,Hull xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,345,43,7,5.5921541806310415,68.0,8.0,6.659182794857769,-1.067028614226729,1.458822829729837,1.7371781203976788,91
286,86,1,Goal diff -1,2016,Hull,Hull xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,763,99,9,7.359412858262657,128.0,19.0,19.613534949719906,-12.254122091457248,0.8680827748933673,2.3135231264414045,91
287,87,2,Goal diff 0,2016,Hull,Hull xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,1880,192,17,16.914163154549893,322.0,31.0,35.98794581089169,-19.073782656341788,0.8097205765476014,1.722827193074602,91
288,88,3,Goal diff < -1,2016,Hull,Hull xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,491,58,4,4.7864097729325294,102.0,20.0,14.353711375966668,-9.56730160303414,0.8773459868919097,2.631026525126273,91
289,89,4,Goal diff > +1,2016,Hull,Hull xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,81,6,0,0.4863370768725872,18.0,2.0,1.3829001048579812,-0.896563027985394,0.5403745298584303,1.5365556720644236,91
290,90,0,Goal diff +1,2016,Burnley,Burnley xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,372,35,7,4.0613487865775815,80.0,9.0,6.353944655507803,-2.2925958689302206,0.9825843838494148,1.5372446747196296,92
291,91,1,Goal diff -1,2016,Burnley,Burnley xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,475,64,7,7.784159002825617,70.0,10.0,6.2964484710246325,1.4877105318009851,1.4748932847459066,1.1930112892467726,92
292,92,2,Goal diff 0,2016,Burnley,Burnley xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,2124,223,20,18.012837853282694,405.0,27.0,35.25403569545597,-17.24119784217328,0.7632558412407919,1.4938150718413543,92
293,93,3,Goal diff < -1,2016,Burnley,Burnley xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,381,44,3,3.4279844239354134,67.0,5.0,7.6670600483193985,-4.239075624383987,0.8097601001422237,1.8111165468471024,92
294,94,4,Goal diff > +1,2016,Burnley,Burnley xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,224,24,2,2.6864121491089463,51.0,4.0,2.764626962132752,-0.07821481302380562,1.0793620241955588,1.1107876187140522,92
295,95,0,Goal diff +1,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,Goal diff +1,Goal diff +1,341,29,3,3.468485722318292,66.0,9.0,6.85552553832531,-3.387039816007018,0.9154361143948572,1.8093762417867387,93
296,96,1,Goal diff -1,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,Goal diff -1,Goal diff -1,649,81,5,5.773395258933308,85.0,13.0,10.972866674885154,-5.199471415951847,0.8006249203451425,1.5216610180888503,93
297,97,2,Goal diff 0,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,Goal diff 0,Goal diff 0,2054,196,14,18.656008911319077,294.0,25.0,26.08515720535069,-7.42914829403162,0.8174492707004464,1.1429718347037794,93
298,98,3,Goal diff < -1,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,Goal diff < -1,Goal diff < -1,404,34,4,3.230290343053639,73.0,5.0,8.845122553408146,-5.614832210354507,0.7196191358287809,1.9704480935810231,93
299,99,4,Goal diff > +1,2016,Middlesbrough,Middlesbrough xG stats for the 2016/2017 season ,Goal diff > +1,Goal diff > +1,122,11,1,1.0554774459451437,34.0,1.0,2.724719145335257,-1.6692416993901134,0.7786309027464174,2.0100387137719107,93
300,0,0,Goal diff +1,2017,Everton,Everton xG stats for the 2017/2018 season ,Goal diff +1,Goal diff +1,480,47,7,7.146903255954385,75.0,5.0,7.068421416915952,0.07848183903843163,1.3400443604914472,1.3253290156717412,72
301,1,1,Goal diff -1,2017,Everton,Everton xG stats for the 2017/2018 season ,Goal diff -1,Goal diff -1,581,71,11,9.234684433788061,81.0,13.0,10.788695215247571,-1.5540107814595103,1.4305018916367047,1.671226453308574,72
302,2,2,Goal diff 0,2017,Everton,Everton xG stats for the 2017/2018 season ,Goal diff 0,Goal diff 0,1884,168,18,22.44640872813761,283.0,26.0,24.506384433247145,-2.0599757051095366,1.0722806717263191,1.1706871544544817,72
303,3,3,Goal diff < -1,2017,Everton,Everton xG stats for the 2017/2018 season ,Goal diff < -1,Goal diff < -1,436,60,5,6.255916465539485,75.0,12.0,10.267039586789906,-4.011123121250422,1.2913589034370498,2.1193430339703943,72
304,4,4,Goal diff > +1,2017,Everton,Everton xG stats for the 2017/2018 season ,Goal diff > +1,Goal diff > +1,167,13,3,2.1407431261613965,27.0,2.0,3.8059163000434637,-1.6651731738820672,1.153693900326501,2.0510926167898904,72
305,5,0,Goal diff +1,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,Goal diff +1,Goal diff +1,373,47,3,5.387847722508013,62.0,9.0,9.06341195013374,-3.675564227625728,1.3000168767445608,2.1868822399786505,73
306,6,1,Goal diff -1,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,Goal diff -1,Goal diff -1,1008,149,17,13.350299982354045,133.0,10.0,15.290360274724662,-1.9400602923706167,1.1919910698530398,1.3652107388147021,73
307,7,2,Goal diff 0,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,Goal diff 0,Goal diff 0,1827,225,20,17.498058407567438,273.0,33.0,31.319420678541064,-13.821362270973625,0.8619733205698247,1.5428286048542397,73
308,8,3,Goal diff < -1,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,Goal diff < -1,Goal diff < -1,258,33,2,2.9463326288387184,49.0,8.0,8.479968409053981,-5.533635780215263,1.027790451920483,2.9581285147862726,73
309,9,4,Goal diff > +1,2017,Bournemouth,Bournemouth xG stats for the 2017/2018 season ,Goal diff > +1,Goal diff > +1,124,11,3,1.1468399856239555,33.0,1.0,2.8466848889365792,-1.6998449033126235,0.8323838605335162,2.0661422580991298,73
310,10,0,Goal diff +1,2017,Southampton,Southampton xG stats for the 2017/2018 season ,Goal diff +1,Goal diff +1,630,70,5,7.8932445966638625,96.0,12.0,9.07475861068815,-1.1815140140242877,1.1276063709519804,1.2963940872411643,74
311,11,1,Goal diff -1,2017,Southampton,Southampton xG stats for the 2017/2018 season ,Goal diff -1,Goal diff -1,589,104,9,8.310568136163058,88.0,7.0,9.780956219881773,-1.4703880837187169,1.269866098904372,1.4945433952281149,74
312,12,2,Goal diff 0,2017,Southampton,Southampton xG stats for the 2017/2018 season ,Goal diff 0,Goal diff 0,1926,219,19,22.871946000494066,249.0,25.0,21.526534215547148,1.3454117849469185,1.0687825233875732,1.0059128138106144,74
313,13,3,Goal diff < -1,2017,Southampton,Southampton xG stats for the 2017/2018 season ,Goal diff < -1,Goal diff < -1,329,47,3,3.4710794081911445,46.0,8.0,5.664241684600711,-2.1931622764095664,0.9495354004170304,1.5494886067296778,74
314,14,4,Goal diff > +1,2017,Southampton,Southampton xG stats for the 2017/2018 season ,Goal diff > +1,Goal diff > +1,80,9,1,0.5152254533022642,13.0,4.0,1.7823787950910628,-1.2671533417887986,0.5796286349650472,2.0051761444774456,74
315,15,0,Goal diff +1,2017,Leicester,Leicester xG stats for the 2017/2018 season ,Goal diff +1,Goal diff +1,640,87,11,10.955183332785964,111.0,13.0,12.761148667894304,-1.80596533510834,1.5405726561730262,1.7945365314226365,75
316,16,1,Goal diff -1,2017,Leicester,Leicester xG stats for the 2017/2018 season ,Goal diff -1,Goal diff -1,528,79,10,10.357050762511788,72.0,12.0,7.173295532353222,3.1837552301585674,1.7654063799736006,1.2227208293783902,75
317,17,2,Goal diff 0,2017,Leicester,Leicester xG stats for the 2017/2018 season ,Goal diff 0,Goal diff 0,1812,193,25,21.828080653212968,223.0,25.0,22.822487391531467,-0.9944067383185028,1.08417619138475,1.133567254546265,75
318,18,3,Goal diff < -1,2017,Leicester,Leicester xG stats for the 2017/2018 season ,Goal diff < -1,Goal diff < -1,354,41,6,7.084721995517612,44.0,6.0,6.003635060042143,1.0810869354754686,1.8012005073349862,1.5263478966208839,75
319,19,4,Goal diff > +1,2017,Leicester,Leicester xG stats for the 2017/2018 season ,Goal diff > +1,Goal diff > +1,232,23,4,3.5643396917730565,42.0,4.0,3.313316596671939,0.2510230951011181,1.3827179838774792,1.2853383349158385,75
320,20,0,Goal diff +1,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,Goal diff +1,Goal diff +1,621,52,3,3.7236690875142813,110.0,11.0,8.372976191341879,-4.649307103827597,0.5396621865962726,1.2134748103394024,76
321,21,1,Goal diff -1,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,Goal diff -1,Goal diff -1,558,69,3,6.601599068846554,77.0,15.0,12.825037386268376,-6.223438317421824,1.0647740433623474,2.068554417140061,76
322,22,2,Goal diff 0,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,Goal diff 0,Goal diff 0,2062,208,17,19.1065814672038,276.0,22.0,23.84876603726298,-4.7421845700591785,0.8339439049700977,1.0409257727224384,76
323,23,3,Goal diff < -1,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,Goal diff < -1,Goal diff < -1,299,37,8,4.988152049016208,41.0,6.0,4.669023008085787,0.31912904093042016,1.5014504495366507,1.4053915408953874,76
324,24,4,Goal diff > +1,2017,West_Bromwich_Albion,West Bromwich Albion xG stats for the 2017/2018 season ,Goal diff > +1,Goal diff > +1,47,6,0,1.0351293236017227,10.0,2.0,1.6259525688365102,-0.5908232452347875,1.9821625345564904,3.113526195644382,76
325,25,0,Goal diff +1,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,Goal diff +1,Goal diff +1,481,60,7,8.727520240470767,78.0,10.0,7.6425022492185235,1.0850179912522435,1.6330079452024304,1.429990025841304,78
326,26,1,Goal diff -1,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,Goal diff -1,Goal diff -1,580,101,8,11.777271681465207,65.0,9.0,8.624769386835396,3.1525022946298122,1.8275076747101184,1.3383262841641133,78
327,27,2,Goal diff 0,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,Goal diff 0,Goal diff 0,1942,228,21,28.464490109123286,244.0,24.0,25.272028482984748,3.192461626138538,1.3191576260664757,1.1712062633721048,78
328,28,3,Goal diff < -1,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,Goal diff < -1,Goal diff < -1,406,64,5,6.326981840655207,58.0,9.0,12.27762067038566,-5.950638829730451,1.4025329203422874,2.7216400500854907,78
329,29,4,Goal diff > +1,2017,Crystal_Palace,Crystal Palace xG stats for the 2017/2018 season ,Goal diff > +1,Goal diff > +1,145,22,4,3.6152241565287113,21.0,3.0,2.0615085093304515,1.5537156471982598,2.243932235086786,1.2795570057913146,78
330,30,0,Goal diff +1,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,Goal diff +1,Goal diff +1,703,126,12,13.978645665571095,88.0,7.0,5.570414608344437,8.408231057226656,1.7895847936008507,0.7131398502859164,80
331,31,1,Goal diff -1,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,Goal diff -1,Goal diff -1,445,71,8,5.247725979425012,59.0,6.0,6.246103988960385,-0.9983780095353724,1.0613378385353958,1.263256986531314,80
332,32,2,Goal diff 0,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,Goal diff 0,Goal diff 0,1731,281,28,28.039710943587128,162.0,18.0,17.875408496707674,10.164302446879448,1.4578705863216874,0.9293973221858408,80
333,33,3,Goal diff < -1,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,Goal diff < -1,Goal diff < -1,145,38,3,3.2195992758497596,13.0,4.0,1.7532695848494768,1.4663296910002828,1.9983719643205404,1.0882362940445027,80
334,34,4,Goal diff > +1,2017,Chelsea,Chelsea xG stats for the 2017/2018 season ,Goal diff > +1,Goal diff > +1,530,92,11,11.254288705065846,57.0,3.0,5.3091526655480274,5.94513603951782,1.911105629162125,0.9015542262251364,80
335,35,0,Goal diff +1,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,Goal diff +1,Goal diff +1,473,51,9,6.706563035026193,96.0,8.0,8.604832791723311,-1.8982697566971185,1.2760902180810938,1.6372831950424904,81
336,36,1,Goal diff -1,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,Goal diff -1,Goal diff -1,603,73,10,8.019356121309103,97.0,17.0,13.986068076454105,-5.966711955145001,1.1969188240759854,2.087472847231956,81
337,37,2,Goal diff 0,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,Goal diff 0,Goal diff 0,1878,178,18,15.664315569214525,251.0,26.0,21.412018265575174,-5.747702696360648,0.7506860496428684,1.0261350606505673,81
338,38,3,Goal diff < -1,2017,West_Ham,West Ham xG stats for the 2017/2018 season ,Goal diff < -1,Goal diff < -1,427,54,8,5.648932567797601,79.0,15.0,12.763382015749812,-7.114449447952211,1.1906415248285342,2.6901741953571032,81
