,Unnamed: 0,timing,season,team,description,timing.1,shotsF,goalsF,xGF,shotsA,goalsA,xGA,xGD,xGF/Sh,xGA/Sh,team_id
560,80,31-45,2018,Watford,Watford xG stats for the 2018/2019 season ,31-45,48,3,4.990534891374409,58.0,10.0,9.617545447312297,-4.627010555937887,0.10396947690363352,0.1658197490915913,90
561,81,46-60,2018,Watford,Watford xG stats for the 2018/2019 season ,46-60,55,6,5.190758004784584,41.0,4.0,7.045566639862955,-1.8548086350783703,0.09437741826881063,0.17184308877714524,90
562,82,61-75,2018,Watford,Watford xG stats for the 2018/2019 season ,61-75,44,9,6.116313008591533,52.0,3.0,5.437915682792664,0.6783973257988691,0.13900711383162576,0.1045753015921666,90
563,83,76+,2018,Watford,Watford xG stats for the 2018/2019 season ,76+,55,5,8.852150535210967,79.0,10.0,8.855579033959659,-0.00342849874868989,0.1609481915492903,0.11209593713872984,90
564,84,1-15,2018,Burnley,Burnley xG stats for the 2018/2019 season ,1-15,28,3,3.299782656133175,64.0,9.0,6.901245253160597,-3.601462597027421,0.1178493805761848,0.10783195708063432,92
565,85,16-30,2018,Burnley,Burnley xG stats for the 2018/2019 season ,16-30,34,3,4.593280571512878,54.0,5.0,7.377061011269689,-2.7837804397568107,0.1350964873974376,0.1366122409494387,92
566,86,31-45,2018,Burnley,Burnley xG stats for the 2018/2019 season ,31-45,49,9,7.225022605620325,62.0,4.0,5.815785748884082,1.4092368567362428,0.14744944093102702,0.09380299594974326,92
567,87,46-60,2018,Burnley,Burnley xG stats for the 2018/2019 season ,46-60,41,3,6.415468703024089,84.0,9.0,7.027850717306138,-0.6123820142820477,0.1564748464152217,0.08366488949173972,92
568,88,61-75,2018,Burnley,Burnley xG stats for the 2018/2019 season ,61-75,32,3,3.0209320606663823,80.0,6.0,7.275679799728095,-4.254747739061712,0.09440412689582443,0.0909459974966012,92
569,89,76+,2018,Burnley,Burnley xG stats for the 2018/2019 season ,76+,55,5,6.8786400854587555,106.0,13.0,13.175283747725187,-6.296643662266432,0.12506618337197736,0.12429512969552065,92
570,90,1-15,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,1-15,36,4,2.5895046694204207,42.0,5.0,5.58768907841295,-2.998184408992529,0.07193068526167838,0.1330402161526893,219
571,91,16-30,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,16-30,43,1,3.61911815777421,45.0,10.0,5.702914217486978,-2.083796059712768,0.08416553855288861,0.12673142705526616,219
572,92,31-45,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,31-45,44,4,3.0724787628278136,46.0,9.0,6.836571148596704,-3.7640923857688895,0.06982906279154122,0.1486211119260153,219
573,93,46-60,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,46-60,49,1,3.0460119461640716,66.0,5.0,7.955761296674608,-4.9097493505105385,0.06216350910538921,0.12054183782840315,219
574,94,61-75,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,61-75,44,2,2.166664186865092,55.0,10.0,6.4921046840026975,-4.325440497137607,0.049242367883297535,0.11803826698186724,219
575,95,76+,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,76+,56,1,3.411080145277083,62.0,7.0,9.120105631649494,-5.709025486372411,0.06091214545137647,0.14709847792983055,219
576,96,1-15,2018,Brighton,Brighton xG stats for the 2018/2019 season ,1-15,37,3,3.1349277794361115,50.0,2.0,4.59070077072829,-1.4557729912921786,0.0847277778225976,0.0918140154145658,220
577,97,16-30,2018,Brighton,Brighton xG stats for the 2018/2019 season ,16-30,40,7,5.075762933120132,66.0,7.0,8.193255724385379,-3.1174927912652493,0.1268940733280033,0.12414023824826335,220
578,98,31-45,2018,Brighton,Brighton xG stats for the 2018/2019 season ,31-45,42,3,5.6382010811939836,59.0,8.0,6.783610547892749,-1.1454094666987658,0.13424288288557104,0.11497644996428387,220
579,99,46-60,2018,Brighton,Brighton xG stats for the 2018/2019 season ,46-60,34,6,3.8171532256528735,78.0,5.0,6.342666985001415,-2.525513759348541,0.11226921251920216,0.08131624339745404,220
580,100,61-75,2018,Brighton,Brighton xG stats for the 2018/2019 season ,61-75,32,5,3.7310485364869237,49.0,7.0,4.410558295436204,-0.6795097589492798,0.11659526676521635,0.09001139378441232,220
581,101,76+,2018,Brighton,Brighton xG stats for the 2018/2019 season ,76+,61,3,6.169654150493442,82.0,7.0,11.246205392293632,-5.076551241800188,0.10114187131956463,0.13714884624748333,220
582,102,1-15,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,1-15,35,3,3.794653140939772,48.0,9.0,5.365794556681066,-1.5711414157412946,0.10841866116970778,0.11178738659752224,227
583,103,16-30,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,16-30,30,2,2.6736394055187698,56.0,5.0,4.5895836353302,-1.91594422981143,0.08912131351729234,0.08195685063089643,227
584,104,31-45,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,31-45,44,2,4.8838096018880615,53.0,7.0,6.524512599222362,-1.6407029973343017,0.1109956727701832,0.1231040113060823,227
585,105,46-60,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,46-60,45,2,2.6870057308115065,61.0,8.0,7.30813317373395,-4.621127442922443,0.059711238462477924,0.11980546186449098,227
586,106,61-75,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,61-75,59,4,6.1102964989840975,57.0,7.0,6.971616642549634,-0.8613201435655355,0.10356434744040843,0.12230906390437955,227
587,107,76+,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,76+,63,9,7.4108934262767425,88.0,10.0,11.541468663141133,-4.130575236864388,0.11763322898851973,0.13115305299024013,227
588,108,1-15,2018,Fulham,Fulham xG stats for the 2018/2019 season ,1-15,45,3,3.2705151848495007,52.0,8.0,7.929589450825006,-4.659074265975505,0.07267811521887779,0.1524921048235578,228
589,109,16-30,2018,Fulham,Fulham xG stats for the 2018/2019 season ,16-30,41,1,3.5936554353684187,56.0,13.0,10.452443297021093,-6.858787861652672,0.08765013256996143,0.1866507731610909,228
590,110,31-45,2018,Fulham,Fulham xG stats for the 2018/2019 season ,31-45,51,8,6.3291653143242,66.0,5.0,6.806251016445457,-0.4770857021212578,0.12410128067302352,0.10312501540068876,228
591,111,46-60,2018,Fulham,Fulham xG stats for the 2018/2019 season ,46-60,54,3,3.4168907962739468,69.0,7.0,8.231443745549766,-4.8145529492758214,0.06327575548655456,0.11929628616738795,228
592,112,61-75,2018,Fulham,Fulham xG stats for the 2018/2019 season ,61-75,47,6,5.336714420933276,45.0,7.0,5.0451192427426585,0.29159517819061875,0.11354711533900587,0.11211376094983684,228
593,113,76+,2018,Fulham,Fulham xG stats for the 2018/2019 season ,76+,74,4,7.135872018523513,90.0,15.0,12.746791274286807,-5.610919255763292,0.09643070295302046,0.1416310141587423,228
594,114,1-15,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,1-15,45,5,5.200022849254308,38.0,2.0,2.7035992117598653,2.496423637494445,0.11555606331676245,0.07114734767789119,229
595,115,16-30,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,16-30,39,2,5.0176446102559575,63.0,12.0,5.076603184454144,-0.0589585741981864,0.1286575541091271,0.08058100292784354,229
596,116,31-45,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,31-45,49,2,3.1763987271115184,44.0,2.0,3.740424830466509,-0.5640261033549905,0.06482446381860242,0.0850096552378752,229
597,117,46-60,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,46-60,48,5,3.8895490001887083,50.0,3.0,4.058136701583861,-0.168587701395154,0.08103227083726476,0.08116273403167724,229
598,118,61-75,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,61-75,44,6,5.020392082631588,59.0,7.0,6.956380067393184,-1.935987984761596,0.11409982005980886,0.11790474690496924,229
599,119,76+,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,76+,93,13,11.249116262421012,61.0,6.0,7.122117533348501,4.126998729072511,0.1209582393808711,0.11675602513686065,229
